Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                               19998             DFS(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&, int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&) [172]
                0.00    0.00       2/4           Kosaraju_by_list(int, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&) [6]
                0.00    0.00       2/4           Kosaraju_by_deque(int, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&) [3]
[172]    0.0    0.00    0.00       4+19998   DFS(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&, int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&) [172]
                0.00    0.00  420002/879960      std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [26]
                0.00    0.00  420002/1259912     bool __gnu_cxx::operator!=<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [18]
                0.00    0.00  400000/1199908     __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator*() const [20]
                0.00    0.00  400000/839956      std::_Bit_reference::operator bool() const [27]
                0.00    0.00  400000/1199908     __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator++() [19]
                0.00    0.00   20002/40004       std::_Bit_reference::operator=(bool) [56]
                0.00    0.00   20002/659958      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::operator[](unsigned long) [30]
                0.00    0.00   20002/233307      std::vector<int, std::allocator<int> >::begin() [46]
                0.00    0.00   20002/233307      std::vector<int, std::allocator<int> >::end() [45]
                0.00    0.00   20002/20002       std::stack<int, std::deque<int, std::allocator<int> > >::push(int const&) [90]
                               19998             DFS(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&, int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&) [172]
-----------------------------------------------
                0.00    0.00       4/4           std::allocator<unsigned long>::~allocator() [175]
[173]    0.0    0.00    0.00       4         __gnu_cxx::new_allocator<unsigned long>::~new_allocator() [173]
-----------------------------------------------
                0.00    0.00       2/4           std::vector<bool, std::allocator<bool> >::_M_initialize_value(bool) [245]
                0.00    0.00       2/4           std::_Bvector_base<std::allocator<bool> >::_M_deallocate() [234]
[174]    0.0    0.00    0.00       4         std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::_M_end_addr() const [174]
                0.00    0.00       4/6           unsigned long* std::__addressof<unsigned long>(unsigned long&) [161]
-----------------------------------------------
                0.00    0.00       2/4           std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::~_Bvector_impl() [233]
                0.00    0.00       2/4           std::_Bvector_base<std::allocator<bool> >::_Bvector_base(std::allocator<bool> const&) [237]
[175]    0.0    0.00    0.00       4         std::allocator<unsigned long>::~allocator() [175]
                0.00    0.00       4/4           __gnu_cxx::new_allocator<unsigned long>::~new_allocator() [173]
-----------------------------------------------
                0.00    0.00       2/4           std::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long) [244]
                0.00    0.00       2/4           std::_Bvector_base<std::allocator<bool> >::_M_allocate(unsigned long) [231]
[176]    0.0    0.00    0.00       4         std::_Bvector_base<std::allocator<bool> >::_S_nword(unsigned long) [176]
-----------------------------------------------
                                9998             DFS_Deque(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&, int, std::vector<bool, std::allocator<bool> >&, std::deque<int, std::allocator<int> >&) [177]
                0.00    0.00       3/3           Kosaraju_by_deque(int, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&) [3]
[177]    0.0    0.00    0.00       3+9998    DFS_Deque(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&, int, std::vector<bool, std::allocator<bool> >&, std::deque<int, std::allocator<int> >&) [177]
                0.00    0.00  209978/879960      std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [26]
                0.00    0.00  209978/1259912     bool __gnu_cxx::operator!=<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [18]
                0.00    0.00  199977/1199908     __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator*() const [20]
                0.00    0.00  199977/839956      std::_Bit_reference::operator bool() const [27]
                0.00    0.00  199977/1199908     __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator++() [19]
                0.00    0.00   10001/40004       std::_Bit_reference::operator=(bool) [56]
                0.00    0.00   10001/30003       std::deque<int, std::allocator<int> >::push_back(int const&) [72]
                0.00    0.00   10001/659958      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::operator[](unsigned long) [30]
                0.00    0.00   10001/233307      std::vector<int, std::allocator<int> >::begin() [46]
                0.00    0.00   10001/233307      std::vector<int, std::allocator<int> >::end() [45]
                                9998             DFS_Deque(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&, int, std::vector<bool, std::allocator<bool> >&, std::deque<int, std::allocator<int> >&) [177]
-----------------------------------------------
                0.00    0.00       3/3           std::allocator<std::_List_node<int> >::allocator() [183]
[178]    0.0    0.00    0.00       3         __gnu_cxx::new_allocator<std::_List_node<int> >::new_allocator() [178]
-----------------------------------------------
                0.00    0.00       3/3           std::allocator<std::_List_node<int> >::~allocator() [184]
[179]    0.0    0.00    0.00       3         __gnu_cxx::new_allocator<std::_List_node<int> >::~new_allocator() [179]
-----------------------------------------------
                0.00    0.00       3/3           std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::deallocate(std::allocator<std::vector<int, std::allocator<int> > >&, std::vector<int, std::allocator<int> >*, unsigned long) [195]
[180]    0.0    0.00    0.00       3         __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::deallocate(std::vector<int, std::allocator<int> >*, unsigned long) [180]
-----------------------------------------------
                0.00    0.00       3/3           std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::allocate(std::allocator<std::vector<int, std::allocator<int> > >&, unsigned long) [196]
[181]    0.0    0.00    0.00       3         __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::allocate(unsigned long, void const*) [181]
                0.00    0.00       3/6           __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::max_size() const [157]
-----------------------------------------------
                0.00    0.00       3/3           std::allocator<std::vector<int, std::allocator<int> > >::allocator() [185]
[182]    0.0    0.00    0.00       3         __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::new_allocator() [182]
-----------------------------------------------
                0.00    0.00       3/3           std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::_List_impl() [204]
[183]    0.0    0.00    0.00       3         std::allocator<std::_List_node<int> >::allocator() [183]
                0.00    0.00       3/3           __gnu_cxx::new_allocator<std::_List_node<int> >::new_allocator() [178]
-----------------------------------------------
                0.00    0.00       3/3           std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::~_List_impl() [205]
[184]    0.0    0.00    0.00       3         std::allocator<std::_List_node<int> >::~allocator() [184]
                0.00    0.00       3/3           __gnu_cxx::new_allocator<std::_List_node<int> >::~new_allocator() [179]
-----------------------------------------------
                0.00    0.00       1/3           Kosaraju_by_list(int, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&) [6]
                0.00    0.00       1/3           Kosaraju_by_deque(int, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&) [3]
                0.00    0.00       1/3           main [1]
